
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel Vintage Surpique Stitch Tote;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.000,00;EÚ R$ 4.131,54;
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel Mademoiselle Lock Straw Tote Bege;TAMANHO: ÚNICO;PREÇO LOJA R$ 16.200,00;EÚ R$ 10.799,09;
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel Bowler Wild Stitch Caviar Verde Tote;TAMANHO: ÚNICO;PREÇO LOJA R$ 36.830,00;EÚ R$ 12.600,00;
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel Expandable Zip Quilted Bege;TAMANHO: ÚNICO;PREÇO LOJA R$ 30.100,00;EÚ R$ 15.000,00;
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel In-The-Mix Flap Medium Cinza;TAMANHO: M;PREÇO LOJA R$ 30.710,00;EÚ R$ 13.500,00;
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel Quilted Glazed Caviar Coco Pleats Chain Shopping Preta;TAMANHO: G;PREÇO LOJA R$ 32.300,00;EÚ R$ 12.960,00;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Mademoiselle Amarela;TAMANHO: ÚNICO;PREÇO LOJA R$ 34.800,00;EÚ R$ 12.461,54;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Le Marais Large Tote Couro Preto;TAMANHO: G;PREÇO LOJA R$ 28.840,00;EÚ R$ 6.703,16;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel In-The-Mix Tote Tricolor;TAMANHO: M;PREÇO LOJA R$ 28.475,00;EÚ R$ 9.689,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Timeless CC Flap Caviar Terra;TAMANHO: M;PREÇO LOJA R$ 24.900,00;EÚ R$ 8.074,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Riviera Bowling Quilted Cinza;TAMANHO: M;PREÇO LOJA R$ 24.900,00;EÚ R$ 8.549,94;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Square Stitch Boston Caviar Bege;TAMANHO: M;PREÇO LOJA R$ 26.800,00;EÚ R$ 13.679,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Coco Top Caviar Large Chumbo;TAMANHO: G;PREÇO LOJA R$ 33.500,00;EÚ R$ 12.919,94;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Double Flap Maxi Preta;TAMANHO: M;PREÇO LOJA R$ 74.490,00;EÚ R$ 55.232,99;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Couro Ultimate Soft Hobo Preto;TAMANHO: M;PREÇO LOJA R$ 29.890,00;EÚ R$ 11.627,93;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Contrast Stitch Tote Bege;TAMANHO: M;PREÇO LOJA R$ 27.860,00;EÚ R$ 5.471,94;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Grand Shopping Tote GST Caviar Preta;TAMANHO: G;PREÇO LOJA R$ 30.100,00;EÚ R$ 16.142,72;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Half-Moon Flap Caviar Bege;TAMANHO: M;PREÇO LOJA R$ 17.600,00;EÚ R$ 9.689,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Hollywood Accordion Dourada;TAMANHO: G;PREÇO LOJA R$ 28.840,00;EÚ R$ 11.304,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Iridescent In-The-Mix Matelassê Bicolor;TAMANHO: G;PREÇO LOJA R$ 18.400,00;EÚ R$ 8.074,93;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Logo-Stitched Tote Caramelo;TAMANHO: M;PREÇO LOJA R$ 15.990,00;EÚ R$ 5.644,42;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Couro Executive Cerf Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 29.000,00;EÚ R$ 10.500,00;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Pocket In The City Caviar Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 31.580,00;EÚ R$ 11.620,29;
2023-11-20;11:34:22;CHANEL;Clutch Chanel Kaleidoscope Quilted Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 21.340,00;EÚ R$ 5.652,41;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Grand Shopping Tote GST Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 30.100,00;EÚ R$ 17.099,99;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Quilted Medium Double Flap Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 65.290,00;EÚ R$ 35.529,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Square Stitched Bowler Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.960,00;EÚ R$ 12.254,99;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Single Flap Jumbo Bege;TAMANHO: ÚNICO;PREÇO LOJA R$ 61.940,00;EÚ R$ 27.447,71;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Natural Beauty Bege;TAMANHO: ÚNICO;PREÇO LOJA R$ 32.080,00;EÚ R$ 10.012,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Timeless CC Expandable Vermelha;TAMANHO: ÚNICO;PREÇO LOJA R$ 36.830,00;EÚ R$ 12.919,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Boy Suede Caviar Medium Terracota;TAMANHO: ÚNICO;PREÇO LOJA R$ 57.920,00;EÚ R$ 20.994,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Lax Tassel Bowling Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 19.500,00;EÚ R$ 4.103,94;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Cambon Flap Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 33.480,00;EÚ R$ 12.919,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Vintage Flat Couro Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 13.160,00;EÚ R$ 6.452,65;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel VIP Flap Preto e Branco;TAMANHO: ÚNICO;PREÇO LOJA R$ 32.000,00;EÚ R$ 11.394,30;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Double Flap Medium Metálica;TAMANHO: ÚNICO;PREÇO LOJA R$ 65.290,00;EÚ R$ 48.241,00;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Expandable Zip Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 30.100,00;EÚ R$ 12.112,42;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Goatskin Perforated CC Tote Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 27.000,00;EÚ R$ 9.233,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Patchwork Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 29.000,00;EÚ R$ 9.233,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Beaded Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 37.640,00;EÚ R$ 4.360,46;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel East West Accordion Off White;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.840,00;EÚ R$ 10.003,42;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Pocket In The City Large Off-White;TAMANHO: ÚNICO;PREÇO LOJA R$ 37.670,00;EÚ R$ 2.908,67;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Quilted Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 19.900,00;EÚ R$ 3.847,42;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Canvas Sport Drawstring Hobo Azul;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.850,00;EÚ R$ 3.039,97;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel East West Flap Ponyhair;TAMANHO: ÚNICO;PREÇO LOJA R$ 52.730,00;EÚ R$ 26.162,93;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Executive Cerf Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 29.000,00;EÚ R$ 8.201,77;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Nylon Coco Cocoon Khaki;TAMANHO: ÚNICO;PREÇO LOJA R$ 27.200,00;EÚ R$ 8.201,77;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Ultimate Stitch Flap Python Azul;TAMANHO: ÚNICO;PREÇO LOJA R$ 67.200,00;EÚ R$ 8.549,94;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Drill Perforated Metallic Verde;TAMANHO: ÚNICO;PREÇO LOJA R$ 32.470,00;EÚ R$ 10.335,93;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Caviar 31 Hobo Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 41.010,00;EÚ R$ 7.412,84;
2023-11-20;11:34:22;CHANEL;Mala Chanel CC Charm Rolling Trolley;TAMANHO: ÚNICO;PREÇO LOJA R$ 58.320,00;EÚ R$ 20.020,11;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Tweed Beauty Lock Azul Royal;TAMANHO: ÚNICO;PREÇO LOJA R$ 43.360,00;EÚ R$ 19.956,35;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Coco Cabas Spirit Denim;TAMANHO: ÚNICO;PREÇO LOJA R$ 27.200,00;EÚ R$ 10.772,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel French Riviera Camurça Azul Marinho;TAMANHO: ÚNICO;PREÇO LOJA R$ 24.090,00;EÚ R$ 6.459,93;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Expandable Zip Caramelo;TAMANHO: ÚNICO;PREÇO LOJA R$ 12.000,00;EÚ R$ 7.106,75;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Chocolate Bar Frame Couro Bege;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.960,00;EÚ R$ 7.751,93;
2023-11-20;11:34:22;CHANEL;Clutch Chanel Python Boy Verde Menta;TAMANHO: ÚNICO;PREÇO LOJA R$ 24.500,00;EÚ R$ 11.080,72;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Caviar Trapeze Caramelo;TAMANHO: ÚNICO;PREÇO LOJA R$ 25.800,00;EÚ R$ 4.609,30;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Coco Rider Flap Bag Azul;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.000,00;EÚ R$ 12.919,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel In and Out Maxi Flap Bag Vermelha;TAMANHO: ÚNICO;PREÇO LOJA R$ 28.000,00;EÚ R$ 12.919,91;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Aged Calfskin Coco Pleats Tote Burgundy;TAMANHO: ÚNICO;PREÇO LOJA R$ 27.540,00;EÚ R$ 9.843,44;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Shopping in Moscow Large Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 30.100,00;EÚ R$ 6.809,55;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel On The Road Azul;TAMANHO: ÚNICO;PREÇO LOJA R$ 30.100,00;EÚ R$ 12.311,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Single Flap Matelassê Azul Royal;TAMANHO: ÚNICO;PREÇO LOJA R$ 53.090,00;EÚ R$ 14.535,00;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Crochet Accordion Flap Bicolor;TAMANHO: ÚNICO;PREÇO LOJA R$ 32.400,00;EÚ R$ 17.441,99;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Double Flap Jumbo Metalizado;TAMANHO: ÚNICO;PREÇO LOJA R$ 57.970,00;EÚ R$ 32.291,92;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Outdoor Ligne Hobo Vermelho;TAMANHO: ÚNICO;PREÇO LOJA R$ 21.000,00;EÚ R$ 7.994,24;
2023-11-20;11:34:22;CHANEL;Clutch Chanel O-Case Felt Marinho;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.100,00;EÚ R$ 4.360,49;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Lapin Rabbit Fur Tote Cinza;TAMANHO: ÚNICO;PREÇO LOJA R$ 23.100,00;EÚ R$ 5.232,59;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Vintage Camurça Franja Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 16.290,00;EÚ R$ 3.671,89;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Vintage Camurça Franja Nude;TAMANHO: ÚNICO;PREÇO LOJA R$ 16.290,00;EÚ R$ 3.398,63;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel CC Delivery Tote Large Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 32.000,00;EÚ R$ 13.500,00;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Timeless CC Soft Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 22.900,00;EÚ R$ 12.304,31;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Cambon Bege;TAMANHO: ÚNICO;PREÇO LOJA R$ 19.100,00;EÚ R$ 5.840,51;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Denim Camellia CC Tote;TAMANHO: ÚNICO;PREÇO LOJA R$ 21.100,00;EÚ R$ 4.341,11;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Lady Braid Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 25.200,00;EÚ R$ 4.842,46;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Paris Cuba Cigare Estampada;TAMANHO: ÚNICO;PREÇO LOJA R$ 32.260,00;EÚ R$ 21.802,49;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Reissue Accordion Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 15.000,00;EÚ R$ 7.517,15;
2023-11-20;11:34:22;CHANEL;Bolsa Chanel Couro Nude;TAMANHO: ÚNICO;PREÇO LOJA R$ 16.100,00;EÚ R$ 5.648,12;
2023-11-20;11:34:22;CHANEL;Bolsa com Alça Chanel Camurça Caramelo;TAMANHO: ÚNICO;PREÇO LOJA R$ 9.980,00;EÚ R$ 4.029,43;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci GG Supreme Azul;TAMANHO: ÚNICO;PREÇO LOJA R$ 11.450,00;EÚ R$ 8.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Jackie Preta Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 12.470,00;EÚ R$ 4.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Web Monogram GG Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.800,00;EÚ R$ 2.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Mini Ophidia Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.980,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Reversível GG Monograma;TAMANHO: SMALL;PREÇO LOJA R$ 8.720,00;EÚ R$ 5.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Indy GG Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 12.700,00;EÚ R$ 5.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci New Web Canvas Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.950,00;EÚ R$ 2.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Monograma GG Marrom Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.750,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci GG Preta Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.750,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Pochette GG Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 4.500,00;EÚ R$ 2.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Emily Chain Vinho;TAMANHO: ÚNICO;PREÇO LOJA R$ 11.015,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Bree GG Monograma;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.500,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Broadway Microguccissima Rosa;TAMANHO: ÚNICO;PREÇO LOJA R$ 3.050,00;EÚ R$ 1.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Marmont GG Couro;TAMANHO: ÚNICO;PREÇO LOJA R$ 18.200,00;EÚ R$ 7.600,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Jolicoeur Web Charms Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.750,00;EÚ R$ 2.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Nouveau Fringe Azul;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.520,00;EÚ R$ 4.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Horsebit Preta;TAMANHO: LARGE;PREÇO LOJA R$ 12.500,00;EÚ R$ 4.761,90;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Horsebit Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.490,00;EÚ R$ 3.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci 500 Web Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.380,00;EÚ R$ 3.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Messenger Diamante Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 10.500,00;EÚ R$ 3.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Soho Disco Vermelho;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.940,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci GG Supreme Bege;TAMANHO: MEDIUM;PREÇO LOJA R$ 8.750,00;EÚ R$ 5.300,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci New Britt Marrom;TAMANHO: MEDIUM;PREÇO LOJA R$ 5.200,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Nylon Preto Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.750,00;EÚ R$ 2.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Horsebit Preto;TAMANHO: LARGE;PREÇO LOJA R$ 12.500,00;EÚ R$ 4.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Dionysus Bamboo Vermelha;TAMANHO: ÚNICO;PREÇO LOJA R$ 18.200,00;EÚ R$ 8.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Broadway Bee Off-White;TAMANHO: ÚNICO;PREÇO LOJA R$ 16.000,00;EÚ R$ 6.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Jackie O Bouvier Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 14.800,00;EÚ R$ 7.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci GG Marmont Bege;TAMANHO: SMALL;PREÇO LOJA R$ 15.190,00;EÚ R$ 8.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Ophidia Chain GG Supreme;TAMANHO: SMALL;PREÇO LOJA R$ 11.830,00;EÚ R$ 7.950,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Re(Belle) Verde;TAMANHO: ÚNICO;PREÇO LOJA R$ 17.184,00;EÚ R$ 7.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Zoo Bird Rosa;TAMANHO: ÚNICO;PREÇO LOJA R$ 5.600,00;EÚ R$ 3.700,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Abbey Canvas Off White;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.750,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Bamboo Bar Marrom;TAMANHO: MEDIUM;PREÇO LOJA R$ 7.800,00;EÚ R$ 4.050,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Jakie Bardot GG Canvas Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.950,00;EÚ R$ 4.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Chain GG Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.940,00;EÚ R$ 4.750,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Re(Belle) Vermelho;TAMANHO: ÚNICO;PREÇO LOJA R$ 9.980,00;EÚ R$ 5.400,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Sylvie Top Handle Cinza;TAMANHO: ÚNICO;PREÇO LOJA R$ 12.000,00;EÚ R$ 8.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Guccissima Marrom;TAMANHO: SMALL;PREÇO LOJA R$ 5.450,00;EÚ R$ 2.857,13;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci G Coin Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.750,00;EÚ R$ 4.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Maternidade GG Plus Monogram;TAMANHO: ÚNICO;PREÇO LOJA R$ 10.500,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Charmy Canvas GG Marrom;TAMANHO: LARGE;PREÇO LOJA R$ 8.900,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Joy Monograma GG;TAMANHO: MEDIUM;PREÇO LOJA R$ 6.890,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Web Canvas Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 9.820,00;EÚ R$ 3.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Soho Disco;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.940,00;EÚ R$ 4.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Maternidade GG Monograma;TAMANHO: ÚNICO;PREÇO LOJA R$ 10.500,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Marmont Branca;TAMANHO: SMALL;PREÇO LOJA R$ 10.190,00;EÚ R$ 7.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci 1973 Chain Dourado;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.200,00;EÚ R$ 4.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Joy Boston Vermelho;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.890,00;EÚ R$ 4.000,00;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Satin Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.900,00;EÚ R$ 2.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Camurça Marrom Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.400,00;EÚ R$ 2.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Joy GG Monograma;TAMANHO: MEDIUM;PREÇO LOJA R$ 8.890,00;EÚ R$ 5.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Bamboo Bar Monograma GG;TAMANHO: MEDIUM;PREÇO LOJA R$ 7.800,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Lady Buckle Calf Hair;TAMANHO: ÚNICO;PREÇO LOJA R$ 10.500,00;EÚ R$ 3.563,49;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Chain Estampada Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.540,00;EÚ R$ 3.888,89;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci GG Canvas Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.750,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Joy GG Plus Monograma;TAMANHO: LARGE;PREÇO LOJA R$ 8.890,00;EÚ R$ 4.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Swing Vermelha;TAMANHO: SMALL;PREÇO LOJA R$ 7.200,00;EÚ R$ 2.699,99;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Dionysus Arabesque GG Monograma;TAMANHO: MEDIUM;PREÇO LOJA R$ 21.000,00;EÚ R$ 10.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Nouveau Fringe Vermelha;TAMANHO: SMALL;PREÇO LOJA R$ 8.520,00;EÚ R$ 5.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci GG Supreme Neo Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.000,00;EÚ R$ 6.670,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Bardot Preta Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.950,00;EÚ R$ 4.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Couro Preta Vintage;TAMANHO: ÚNICO;PREÇO LOJA R$ 6.050,00;EÚ R$ 2.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Re(Belle) Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 9.980,00;EÚ R$ 3.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci D Ring Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 8.950,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tiracolo Gucci Wallet on Chain Dollar Vermelha;TAMANHO: ÚNICO;PREÇO LOJA R$ 9.780,00;EÚ R$ 6.800,00;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Vinil Preto;TAMANHO: ÚNICO;PREÇO LOJA R$ 5.800,00;EÚ R$ 3.000,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Web Boston Monograma;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.380,00;EÚ R$ 4.500,00;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Sigrid Preta;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.540,00;EÚ R$ 3.800,00;
2023-11-20;11:34:22;GUCCI;Clutch Gucci Sigrid Branca;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.500,00;EÚ R$ 3.800,00;
2023-11-20;11:34:22;GUCCI;Bolsa Hobo Gucci Guccissima Creole Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 7.150,00;EÚ R$ 2.857,13;
2023-11-20;11:34:22;GUCCI;Pochete Gucci Bamboo 1947 Marrom;TAMANHO: ÚNICO;PREÇO LOJA R$ 15.235,00;EÚ R$ 10.500,00;
2023-11-20;11:34:22;GUCCI;Bolsa Tote Gucci Bamboo Shopper Preta;TAMANHO: MEDIUM;PREÇO LOJA R$ 11.500,00;EÚ R$ 4.000,00;
